Date,Open,High,Low,Close,Volume
2013-09-26,68.028,68.3546,67.5895,67.8613,8212150.3008089
2013-09-27,67.676,67.7602,67.371,67.5965,7008698.1631877
2013-09-30,67.2856,67.7681,67.1443,67.5641,10225508.993316
2013-10-01,67.4876,68.1859,67.2317,68.1751,8107323.3044481
2013-10-02,67.9094,68.0348,67.371,68.0348,8190181.2854528
2013-10-03,67.9535,68.1192,67.2473,67.4797,9920103.5815019
2013-10-04,67.668,68.1358,67.4641,68.0485,7763459.8790267
2013-10-07,67.572,67.7906,67.2532,67.4876,7320113.8505551
2013-10-08,67.5111,67.6033,66.6933,66.7227,11125108.764536
2013-10-09,66.9767,67.2051,66.6394,66.9973,10283687.522518
2013-10-10,67.5895,68.4154,67.572,68.4154,11096161.751961
2013-10-11,69.0684,69.7392,68.6026,69.7176,10841461.284428
2013-10-14,69.2331,70.0579,69.0782,69.9912,11799494.516795
2013-10-15,70.4051,71.2818,70.0922,70.0922,14154560.93019
2013-10-16,70.4717,71.0573,70.2697,71.0102,10412501.575517
2013-10-17,70.8229,71.7034,70.7454,71.6799,10995305.575588
2013-10-18,71.5092,71.7436,71.0336,71.4151,11653451.143173
2013-10-21,71.4151,71.4151,70.7454,71.0807,8905290.8864512
2013-10-22,71.3533,72.1437,71.3141,71.9849,12374284.476219
2013-10-23,71.7593,72.0398,71.3298,71.7809,8278361.225757
2013-10-24,72.2114,72.4752,71.8104,71.9761,6741494.8133065
2013-10-25,71.7378,71.9163,71.5319,71.774,7801579.3430096
2013-10-28,71.6721,72.3262,71.6417,72.0094,8405232.69733
2013-10-29,72.4271,72.6164,72.1575,72.591,7822979.3502628
2013-10-30,72.7017,72.8352,72.2114,72.3183,8081292.7133323
2013-10-31,72.3653,72.7577,71.9525,72.18,9974610.0709569
2013-11-01,72.0016,72.9341,72.0016,72.7724,8777321.1680559
2013-11-04,72.8419,72.8733,72.0398,72.5066,8804982.3038967
2013-11-05,72.1252,72.4448,71.9221,72.3349,6873381.3061162
2013-11-06,72.5066,72.64,72.2644,72.5145,6801825.9878578
2013-11-07,72.6321,72.7577,72.2418,72.2418,7856138.8583093
2013-11-08,72.1947,73.3411,72.1437,73.3009,9276375.9450387
2013-11-11,73.2617,73.7609,73.2186,73.4902,6060273.8257193
2013-11-12,73.248,73.3343,72.4831,72.9204,9806538.5377686
2013-11-13,72.7626,72.8352,71.9525,72.7487,11489206.648355
2013-11-14,72.7948,73.3755,72.7948,73.2019,9040311.002738
2013-11-15,72.9744,73.5736,72.9116,73.5647,9069361.0078191
2013-11-18,73.5432,73.7295,73.2686,73.4991,10895274.358989
2013-11-19,73.4726,73.9795,73.2617,73.9314,8499205.7111691
2013-11-20,73.9942,74.409,73.7775,74.16,9091267.8197806
2013-11-21,74.4023,74.6267,74.0815,74.1973,8848347.247595
2013-11-22,74.0805,75.0141,74.0805,74.7533,8233912.3114252
2013-11-25,74.9445,75.3377,74.6218,75.0544,8123128.0653562
2013-11-26,74.9514,75.2397,74.5366,74.6071,9260072.5372447
2013-11-27,74.8278,74.8504,74.2541,74.5435,5865925.9470196
2013-11-29,74.7406,74.9514,74.1109,74.2944,5232704.5659044
2013-12-02,74.0972,74.2944,73.7501,73.9932,7426526.5236186
2013-12-03,73.9296,74.211,73.3902,73.7501,11550553.471779
2013-12-04,73.5853,73.9708,73.094,73.4844,7902070.4568373
2013-12-05,73.3215,73.4844,72.7223,72.9675,11042348.677399
2013-12-06,73.4617,74.1531,73.3215,74.1188,9276317.820555
2013-12-09,74.0089,74.1531,73.5392,74.1188,8886659.4401287
2013-12-10,74.2286,74.3963,73.7412,73.8805,9653722.1322136
2013-12-11,74.0884,74.1266,73.0116,73.0763,12008031.907594
2013-12-12,72.8656,72.8813,71.476,71.5456,15653584.224887
2013-12-13,71.78,72.0938,71.4828,71.6936,10077692.313081
2013-12-16,71.7515,72.4556,71.5456,71.7103,8438766.4454728
2013-12-17,71.6525,71.6789,71.0287,71.1522,11204767.859487
2013-12-18,71.3828,72.7223,70.4541,72.7066,12349356.210835
2013-12-19,72.5193,72.5193,71.7515,72.1869,9353586.6735815
2013-12-20,72.1643,72.7938,72.1643,72.2751,14338526.960331
2013-12-23,72.6439,72.738,72.0173,72.2281,6769169.2056083
2013-12-24,72.3468,72.5116,72.0859,72.2526,4010192.6962918
2013-12-26,72.1967,72.6292,72.0251,72.6292,4407944.6561316
2013-12-27,72.8087,72.9587,72.3468,72.4792,4474345.2504471
2013-12-30,72.3291,72.4399,71.9938,72.4399,5568210.3024165
2013-12-31,72.3369,72.3772,71.5357,71.8839,8088634.7533696
2014-01-02,71.5279,71.9938,71.4279,71.4426,7544496.7913741
2014-01-03,71.6466,72.3772,71.6241,72.0859,7183296.9739147
2014-01-06,72.1516,72.7938,72.1026,72.4635,9515162.5407921
2014-01-07,73.0205,74.262,72.9822,74.0012,14129971.214431
2014-01-08,73.908,74.2453,73.6795,73.8982,11591244.689229
2014-01-09,74.5131,74.8572,73.8462,74.3444,10133002.348029
2014-01-10,74.2777,74.5435,73.8805,74.3542,8537077.3813005
2014-01-13,74.0648,74.5513,73.8217,74.1679,12225372.608343
2014-01-14,74.2453,74.4787,74.0246,74.3365,9642124.7681379
2014-01-15,74.2855,74.769,74.1766,74.4033,9458749.160383
2014-01-16,74.2453,74.6287,73.958,74.2777,10704443.521414
2014-01-17,74.3365,74.6935,74.0727,74.6071,17601360.14476
2014-01-21,74.5052,74.6357,72.6909,73.7982,20855966.165437
2014-01-22,73.7668,74.2041,73.4118,74.0246,11336611.523728
2014-01-23,73.5392,73.6177,72.5272,72.7841,11878094.114577
2014-01-24,72.2977,72.6842,71.1151,71.1151,13583160.545917
2014-01-27,70.87,71.2327,70.5159,70.5875,11075151.280721
2014-01-28,71.0905,71.1071,70.4689,70.715,10549336.807258
2014-01-29,70.2188,70.408,69.4802,69.7716,14230121.73918
2014-01-30,70.3355,70.4619,69.8599,70.2452,8761482.7561309
2014-01-31,69.8599,70.1197,69.1813,69.4361,15542507.316945
2014-02-03,69.6529,69.6794,67.972,68.1054,17775301.231067
2014-02-04,68.225,68.5007,67.5641,67.9809,14571965.083863
2014-02-05,67.9348,68.8066,67.873,68.5007,13605990.211522
2014-02-06,68.7762,69.6617,68.7124,69.6529,12789819.468865
2014-02-07,69.7863,70.6659,69.546,70.6659,12136542.081715
2014-02-10,70.7778,71.4828,70.4756,71.476,10295501.068884
2014-02-11,71.4828,72.9675,71.3828,72.9675,14756185.026222
2014-02-12,72.9488,72.9822,72.1643,72.535,9810040.2829753
2014-02-13,72.2046,72.6909,71.9761,72.6439,7551100.5484967
2014-02-14,72.6752,72.9488,72.2281,72.7998,7039222.6946431
2014-02-18,72.8087,72.8723,72.2751,72.3379,8835514.9931742
2014-02-19,72.3222,72.7938,71.8672,71.9211,9802880.7742112
2014-02-20,71.9614,72.7774,71.6623,72.5026,10397258.684617
2014-02-21,72.6135,72.9224,72.2889,72.3458,9337623.854867
2014-02-24,72.2889,72.7724,72.0143,72.0212,10635556.830764
2014-02-25,72.4007,72.6214,71.6642,72.0212,8079853.8774304
2014-02-26,72.0212,72.3596,71.7535,72.0212,8013056.6090075
2014-02-27,72.0584,72.2654,71.7388,72.2183,8906727.6828974
2014-02-28,72.2654,73.2323,71.9809,72.8185,12200692.136813
2014-03-03,72.0379,72.7086,71.7996,72.3762,9496485.2067194
2014-03-04,73.0813,73.8766,72.9224,73.7844,11128287.256036
2014-03-05,73.7265,73.7511,73.0254,73.1902,8657482.7590019
2014-03-06,73.6638,74.0286,73.3765,73.4255,9764681.7714613
2014-03-07,73.8079,73.8923,73.2676,73.7678,8592594.4209886
2014-03-10,73.651,73.9011,73.349,73.8697,6174702.5788847
2014-03-11,74.0757,74.1081,73.5853,73.9011,7384364.8587041
2014-03-12,73.3765,74.0031,73.2401,73.9894,7791952.0930106
2014-03-13,74.1855,74.4611,73.501,73.5167,9689510.4984845
2014-03-14,73.452,73.8619,73.089,73.3667,9282767.5987824
2014-03-17,73.7422,74.4474,73.6569,74.2502,7434524.2486204
2014-03-18,74.2257,74.4954,73.8923,74.258,7453573.7833338
2014-03-19,74.2169,74.5896,73.452,73.9815,7511359.717339
2014-03-20,73.9266,74.4551,73.4834,74.4023,7245622.7360095
2014-03-21,74.9141,75.8301,74.208,75.8301,30368126.627635
2014-03-24,75.3339,75.4349,74.7326,75.2514,17647255.033089
2014-03-25,75.6505,77.2285,75.6505,76.9765,17922431.634505
2014-03-26,77.0785,77.8354,76.7145,76.7145,14187706.162047
2014-03-27,76.7392,77.2285,76.0919,76.898,10999151.988784
2014-03-28,77.0785,77.6424,76.645,77.0254,11152705.657526
2014-03-31,77.4677,77.9393,77.1598,77.6491,9545688.0919752
2014-04-01,77.7109,78.0061,76.9696,77.4216,8942282.5315061
2014-04-02,77.4746,77.7776,76.9696,77.6491,10114891.982603
2014-04-03,77.4442,77.7364,77.0951,77.6718,6927583.9166919
2014-04-04,78.0297,78.5592,77.7198,77.7973,13042620.18354
2014-04-07,77.7776,78.5415,77.3333,77.3775,14434257.984868
2014-04-08,77.4913,78.0444,77.0725,77.5138,12146896.397622
2014-04-09,77.7973,78.2582,77.2951,78.2169,11286332.825663
2014-04-10,78.1473,78.2003,76.2987,76.3134,12230637.462887
2014-04-11,76.1478,76.8342,75.9262,76.5763,11019942.198824
2014-04-14,76.898,76.9608,76.086,76.7881,10901689.466472
2014-04-15,77.8217,78.4249,77.507,78.416,17717117.603227
2014-04-16,78.7092,78.8181,77.5217,78.0591,14305250.18359
2014-04-17,78.014,78.77,78.014,78.2258,11579680.976171
2014-04-21,78.1541,79.1515,77.9964,79.0505,8895149.6936497
2014-04-22,79.0505,79.6409,78.8436,79.1947,10041846.842054
2014-04-23,79.2407,79.4889,78.9848,79.2241,7438542.995813
2014-04-24,79.2407,79.3476,78.6935,79.0172,7785177.0216206
2014-04-25,79.1192,79.2554,78.5768,78.8838,7461135.0648447
2014-04-28,79.4889,80.2331,79.1417,80.1057,11123705.619107
2014-04-29,80.3371,80.6108,79.8096,79.8654,9881610.8971505
2014-04-30,79.7085,80.3695,79.5986,80.0645,10770178.233487
2014-05-01,79.6566,79.8654,78.9926,79.4673,8337336.1623569
2014-05-02,79.1848,79.3545,78.163,78.5013,11061937.64811
2014-05-05,78.4876,79.1848,78.2906,79.0505,6879661.8095314
2014-05-06,79.0623,79.0623,78.6583,78.6583,7332132.3622052
2014-05-07,78.927,79.8831,78.5327,79.7723,11032299.260098
2014-05-08,79.5585,79.9135,79.3378,79.4399,7171372.2772208
2014-05-09,79.4673,80.0351,79.3741,79.7723,7200315.2108846
2014-05-12,80.0263,80.0263,79.3741,79.4575,9408638.7174004
2014-05-13,79.7645,80.2254,79.5398,79.8557,7821687.3551619
2014-05-14,79.8017,79.9212,79.6566,79.735,5297806.0270244
2014-05-15,79.5497,79.7085,79.3741,79.5909,8870475.3404853
2014-05-16,79.4575,79.7546,79.1574,79.5056,8244212.5817609
2014-05-19,79.2241,79.785,79.1515,79.5497,8851960.14313
2014-05-20,79.685,79.8223,79.0172,79.2476,6879954.4714051
2014-05-21,79.5193,79.993,79.4673,79.9508,6707895.8025856
2014-05-22,80.0567,80.4008,79.6624,80.3597,6438411.3216537
2014-05-23,80.4264,80.5215,80.1302,80.3793,6628183.6817913
2014-05-27,80.4744,80.6843,79.8173,80.2421,5683945.3268719
2014-05-28,80.1302,80.3371,79.6938,79.836,5468385.070831
2014-05-29,80.0439,80.2331,79.7154,80.1989,4629700.7781817
2014-05-30,80.1537,80.8274,80.0351,80.7628,7503782.1201837
2014-06-02,80.8274,81.3923,80.4008,81.3217,7352381.0967914
2014-06-03,81.1186,81.6679,81.0667,81.5531,8393886.1862889
2014-06-04,81.3697,81.7571,81.1423,81.7355,7046071.1864334
2014-06-05,81.8082,82.2876,81.5197,82.1719,5943361.0156747
2014-06-06,82.1916,82.2631,81.858,82.1376,5810384.4338649
2014-06-09,82.0444,82.1798,81.7355,82.1719,4709596.449977
2014-06-10,82.3651,82.8751,81.7992,82.8584,7283642.2666695
2014-06-11,82.6211,82.8986,82.0964,82.2534,7488298.5735273
2014-06-12,82.1376,82.1631,81.5972,81.6129,7456130.2408858
2014-06-13,81.5972,81.711,81.3217,81.6129,5404077.9776538
2014-06-16,81.6062,81.8974,81.0667,81.5444,7092449.4257304
2014-06-17,81.2883,81.3472,80.702,81.1334,6074943.629605
2014-06-18,81.1186,81.8503,81.0864,81.8336,6845719.1505477
2014-06-19,81.9308,82.678,81.8336,82.6211,6886416.4863658
2014-06-20,83.0751,83.9538,82.8348,83.7871,15659292.661016
2014-06-23,83.5243,83.6665,83.1319,83.39,7617152.3959104
2014-06-24,83.2938,83.7517,83.2241,83.2565,7431370.2305877
2014-06-25,82.9584,84.2744,82.9584,84.1832,8054205.6842334
2014-06-26,84.249,84.3559,83.5938,84.0979,6415811.0947998
2014-06-27,83.9449,84.0479,83.1409,83.5771,8119447.8677875
2014-06-30,84.0705,84.3744,83.1997,83.2839,8724005.7206514
2014-07-01,83.6832,84.3744,83.5771,84.2744,6449740.4973224
2014-07-02,84.1303,84.3559,83.8018,84.2657,4729833.9675578
2014-07-03,84.2744,84.5834,83.6596,83.9136,5275298.5953988
2014-07-07,83.9136,84.956,83.7871,84.7412,8817145.6168917
2014-07-08,84.55,84.5834,83.9852,84.147,7874935.5005327
2014-07-09,84.3744,84.55,84.147,84.4137,7187667.5271926
2014-07-10,83.6371,84.3744,83.1997,84.2136,6225110.78238
2014-07-11,84.249,84.3823,83.4859,83.6527,6864509.6744044
2014-07-14,83.8783,83.9636,83.6596,83.8783,9781721.4227147
2014-07-15,83.7517,83.9449,81.7992,82.218,17869606.676164
2014-07-16,82.4122,82.5074,81.15,81.3629,15009656.721779
2014-07-17,81.0118,81.2639,79.8096,79.8998,14103034.085317
2014-07-18,80.1302,81.15,79.8998,81.0403,10563743.521376
2014-07-21,80.7402,80.8588,80.4097,80.6108,8021780.3801907
2014-07-22,81.2236,81.6209,81.0216,81.5611,8234044.876037
2014-07-23,81.7659,81.9308,81.1021,81.3394,6049671.7159599
2014-07-24,81.457,81.7748,81.2001,81.3472,6503828.8983866
2014-07-25,81.4001,81.506,81.0403,81.2707,4964463.13314
2014-07-28,81.1119,81.506,80.9206,81.2707,5822784.3237057
2014-07-29,81.5444,81.5972,80.9481,81.15,7611581.6230321
2014-07-30,81.4001,81.865,81.0461,81.4228,7532241.7028785
2014-07-31,80.9039,81.0667,79.6409,79.6693,11484833.035894
2014-08-01,79.2554,79.9302,78.6416,79.5193,10817639.423689
2014-08-04,79.5909,79.9075,79.0584,79.7252,8531327.1363324
2014-08-05,79.4673,79.7949,79.2407,79.4575,7827843.4517875
2014-08-06,79.3378,80.2568,79.278,80.1616,9311819.6433191
2014-08-07,80.4656,80.548,79.2623,79.5398,9319066.8486725
2014-08-08,79.7723,80.5126,79.4143,80.4568,7058693.3769309
2014-08-11,80.8912,81.0216,80.4008,80.5215,7169130.9155538
2014-08-12,80.3931,80.5714,79.8458,80.0969,5751000.586424
2014-08-13,80.5126,81.15,80.5126,80.9883,5733429.6569957
2014-08-14,81.1119,81.2236,80.7941,81.2001,6581048.8044792
2014-08-15,81.356,81.5354,80.2331,80.5313,8776554.3327631
2014-08-18,81.1256,81.7659,80.9981,81.7502,7513406.3109993
2014-08-19,81.7571,81.9562,81.2001,81.9562,7123232.9680426
2014-08-20,81.8336,82.2357,81.7502,82.1631,6511480.9356699
2014-08-21,82.2631,83.1152,82.2631,82.9339,10499681.162866
2014-08-22,83.0417,83.3752,82.5074,82.6122,6334591.8163423
2014-08-25,83.0574,83.1908,82.6044,82.725,4589893.6647181
2014-08-26,82.9162,83.1152,82.678,82.8918,4383032.7063937
2014-08-27,83.0173,83.1152,82.4583,82.7171,5972794.4384022
2014-08-28,82.4583,82.6946,82.317,82.4877,4349650.8976906
2014-08-29,82.6122,83.1506,82.5436,83.1242,6598398.4529786
2014-09-02,82.7839,83.1075,82.5515,82.827,5796075.6136144
2014-09-03,83.1997,83.4361,82.9663,83.1506,5897178.5641119
2014-09-04,83.3409,83.4361,83.1506,83.2154,7671503.8867424
2014-09-05,83.2839,83.6753,82.8113,83.6753,7176058.9461113
2014-09-08,83.6753,83.8018,83.2065,83.39,6114902.6825082
2014-09-09,83.6596,83.6596,82.9761,83.183,7495277.5904738
2014-09-10,83.5096,84.4225,83.3183,84.1303,9242704.5336452
2014-09-11,83.9636,84.0568,83.4361,83.7792,6034458.3971658
2014-09-12,83.7714,83.9852,83.3183,83.8018,7399574.098587
2014-09-15,83.8105,84.0705,83.6184,83.9214,5647258.5804241
2014-09-16,83.7263,84.8864,83.5861,84.8393,7588883.502311
2014-09-17,84.8393,85.4561,84.7835,85.0894,8270612.3143342
2014-09-18,85.0796,86.0651,84.9638,86.023,8271729.9359843
2014-09-19,86.4623,86.8476,86.2387,86.5407,16263856.632247
2014-09-22,86.5407,86.7614,86.377,86.4446,7225584.0653465
2014-09-23,86.3681,86.6358,85.8954,86.1073,10117748.240123
2014-09-24,86.3064,87.1517,86.0131,87.0653,7352945.0062555
2014-09-25,86.9694,86.9869,85.8151,85.8318,7102072.5968183
2014-09-26,86.1328,86.1328,85.0991,85.8318,5574767.1520609
2014-09-29,85.2531,85.4738,84.9717,85.3796,8212904.8993684
2014-09-30,85.3453,85.9121,85.3022,85.4217,8512752.7947657
2014-10-01,84.9187,85.1659,83.3105,83.5861,15307906.703739
2014-10-02,83.3987,83.7714,82.7407,83.2241,9441364.8411391
2014-10-03,83.532,84.3009,83.4605,84.249,8555473.2705052
2014-10-06,84.6942,84.9374,83.6282,84.0303,6259940.6045349
2014-10-07,83.7017,83.7017,82.012,82.0523,10492404.385408
2014-10-08,82.0866,84.1655,81.7748,84.0705,10403334.222749
2014-10-09,83.8429,84.0303,81.5708,81.7992,13322569.110981
2014-10-10,82.0219,82.1719,81.1186,81.1186,12458964.710771
2014-10-13,81.306,81.306,79.3545,79.431,12903691.45066
2014-10-14,80.5627,80.8588,76.4036,77.7423,25964777.884622
2014-10-15,76.9715,79.1113,76.2125,78.7044,27335403.175254
2014-10-16,77.708,78.5337,77.3333,77.5569,18187942.236266
2014-10-17,78.166,79.4585,77.9807,79.0946,15324390.603351
2014-10-20,79.2015,79.4967,78.7877,79.4967,9972645.055519
2014-10-21,80.0027,80.4411,79.6076,80.4264,9094423.8772688
2014-10-22,81.0216,81.5708,80.5549,81.1186,11685413.490804
2014-10-23,81.9474,82.5161,81.6934,82.2534,9447003.9357788
2014-10-24,82.4877,82.775,81.9051,82.6416,7453629.868362
2014-10-27,82.5975,83.54,82.5691,83.4075,8790578.6489622
2014-10-28,83.7792,83.9783,82.9839,83.9715,12912524.332717
2014-10-29,84.1401,84.6,84.0303,84.6,10217922.218611
2014-10-30,84.2832,85.7984,84.0705,85.7906,11316003.844964
2014-10-31,86.427,86.7084,85.9524,86.377,13481496.745139
2014-11-03,86.4114,86.6555,85.5571,86.1073,8838101.0228318
2014-11-04,86.4535,87.1261,86.0131,87.0477,11666483.26424
2014-11-05,87.3792,87.5626,86.5064,87.1959,8693572.9646966
2014-11-06,87.29,87.6155,86.9869,87.3448,7737062.1859092
2014-11-07,87.3361,87.3635,86.4809,86.726,8301463.1586799
2014-11-10,86.6094,87.2821,85.9043,87.1959,9450389.4320183
2014-11-11,87.2487,87.6793,86.9869,87.2733,7772965.7814196
2014-11-12,87.082,87.3361,86.8653,87.1351,6109433.8824082
2014-11-13,87.4488,87.744,86.9517,87.3979,6064157.9688446
2014-11-14,87.3272,87.388,86.5574,86.6908,7051327.8831546
2014-11-17,86.5486,87.0997,86.2309,86.7858,6529771.7929129
2014-11-18,86.726,87.388,86.324,87.2046,6747354.1691474
2014-11-19,86.9241,87.1869,86.6358,87.1438,6511046.5316344
2014-11-20,86.9869,87.0045,86.2975,86.7084,10095055.218042
2014-11-21,87.6234,87.7028,86.8025,86.9968,10434633.747319
2014-11-24,87.0477,87.29,86.0043,86.2044,11279333.41416
2014-11-25,86.2897,86.4535,86.0582,86.0582,9134592.9940953
2014-11-26,86.1171,86.5064,85.9788,86.4721,6823399.3488342
2014-11-28,86.7948,87.7793,86.577,87.2997,7291461.5393094
2014-12-01,86.9241,87.7705,86.5917,87.1261,6990866.183447
2014-12-02,87.082,87.5459,86.726,87.5292,7667293.4307265
2014-12-03,87.5537,87.9205,86.8301,86.8909,11105081.310879
2014-12-04,87.1772,87.3448,86.6182,86.7614,8447365.8098665
2014-12-05,86.7437,87.7127,86.4809,87.5292,7994232.4341339
2014-12-08,87.4488,87.8342,87.2135,87.5381,8059450.1442212
2014-12-09,87.4764,87.4949,86.2122,87.1351,8944165.9687212
2014-12-10,86.7948,87.082,85.6278,85.6945,11674126.123974
2014-12-11,85.3796,86.5574,84.9805,86.0749,8820610.6518983
2014-12-12,86.0131,86.1955,84.1999,84.2303,10332606.923449
2014-12-15,84.5118,84.7364,83.5861,83.8509,15014465.758002
2014-12-16,83.4772,84.857,82.678,82.8829,12660717.852631
2014-12-17,83.083,84.2832,82.8348,83.9371,12655257.210353
2014-12-18,85.1913,86.1593,84.4853,86.1504,14575917.54875
2014-12-19,85.9945,86.6281,85.0894,85.1355,23747287.025338
2014-12-22,85.2531,86.1691,85.2344,86.0906,10072667.094566
2014-12-23,85.9876,86.2309,83.8185,84.1146,12622330.200241
2014-12-24,84.1901,84.956,84.1901,84.3647,4240284.0732399
2014-12-26,84.7412,85.2531,84.448,84.7364,3658604.8329146
2014-12-29,84.4049,85.2531,84.3744,84.956,5298120.1031815
2014-12-30,85.0276,85.3375,84.7364,84.9805,5419927.6065845
2014-12-31,85.1816,85.5914,84.3255,84.347,7688528.242079
2015-01-02,84.7511,85.1355,83.9852,84.3088,7137386.78967
2015-01-05,84.2744,84.4764,83.6282,83.7106,10016546.376031
2015-01-06,84.1558,84.6843,83.0251,83.3105,9209083.0889131
2015-01-07,83.8105,85.362,83.7263,85.1432,9833605.1723118
2015-01-08,85.5571,85.8954,85.2934,85.8151,12305906.629731
2015-01-09,85.8954,85.8954,84.4941,84.6373,9130708.85097
2015-01-12,84.9187,85.3542,84.1234,84.3559,8478836.6487043
2015-01-13,85.0443,85.7749,84.0793,84.503,12590221.011811
2015-01-14,83.7714,84.2303,83.5016,83.887,11018816.419352
2015-01-15,83.0506,83.8262,82.2357,82.6692,13432821.059146
2015-01-16,82.3249,84.3823,82.2798,83.9214,17471367.286444
2015-01-20,82.0523,82.317,80.8676,81.7021,25375341.575052
2015-01-21,81.1119,82.3563,80.9804,82.1916,14508947.946332
2015-01-22,82.5828,83.743,81.9208,83.6832,11203418.759629
2015-01-23,83.0251,83.0506,82.2259,82.4426,12553871.795259
2015-01-26,82.1131,82.6299,81.6346,82.472,11111910.427842
2015-01-27,82.1376,82.8918,81.4051,82.3484,12596671.809765
2015-01-28,82.6613,83.0173,81.8159,81.8503,10941994.207094
2015-01-29,81.8727,82.6416,81.2001,82.576,9384327.3873267
2015-01-30,81.9308,82.2798,80.7334,80.7686,13236095.175257
2015-02-02,81.052,81.3472,80.1586,81.3305,11146272.194944
2015-02-03,81.7905,82.725,81.5611,82.6416,12401923.178047
2015-02-04,82.375,82.6299,81.4816,81.7571,11793965.552755
2015-02-05,81.9208,82.725,81.8336,82.6416,8234875.9541802
2015-02-06,82.3651,82.6299,81.3305,81.5444,11425363.531319
2015-02-09,81.513,81.513,79.9332,80.4803,12213833.368752
2015-02-10,80.8137,81.2236,80.1979,80.9393,15218897.724747
2015-02-11,81.0304,81.2982,80.6195,80.9657,10137200.567311
2015-02-12,81.0589,81.0942,78.3591,79.3996,32029500.782659
2015-02-13,79.3996,80.3931,79.3124,80.3518,13828043.074357
2015-02-17,80.1665,81.0461,79.9489,81.0118,10695588.205347
2015-02-18,81.2236,81.4139,80.1586,80.6255,9767208.6569074
2015-02-19,80.6195,81.3394,80.344,81.2236,12432425.275492
2015-02-20,81.3697,81.5197,80.5009,81.4315,12415995.421452
2015-02-23,81.7277,81.8503,81.0589,81.3697,8468254.9335005
2015-02-24,81.4228,82.0768,81.2236,81.7905,8111007.5809278
2015-02-25,81.9886,82.2798,81.356,82.2083,11922304.412608
